caseId,n,slice,intent,case,semanticQueryIsFallback,semanticQuery,verdict,expectedReask,outcome,causeAxes,blockingAxes,expansionReason,latencyMs
under-wa-0003,4,what_axis,recommend,2,False,노란색 상품,False,False,correctReject,,,,2355
under-wa-0003,5,what_axis,recommend,3,False,노란색 무관 색상으로 골라줘,False,False,correctReject,,,no_legs,2087
under-wa-0003,6,what_axis,recommend,2,False,노란색에 어울리는 아무 상품,False,False,correctReject,,,,2159
under-wa-0003,7,what_axis,recommend,2,False,노란색 상품,False,False,correctReject,,,,2855
under-wa-0004,0,what_axis,recommend,2,False,초록색 제품,False,False,correctReject,,,,2428
under-wa-0004,1,what_axis,recommend,2,False,초록색 제품,False,False,correctReject,,,,2126
under-wa-0004,2,what_axis,recommend,2,False,초록색 제품,False,False,correctReject,,,,2223
under-wa-0004,3,what_axis,recommend,2,False,초록색 제품,False,False,correctReject,,,,2053
under-wa-0004,4,what_axis,recommend,2,False,초록색 제품,False,False,correctReject,,,,2282
under-wa-0004,5,what_axis,recommend,2,False,초록색 제품,False,False,correctReject,,,,2859
under-wa-0004,6,what_axis,recommend,2,False,초록색 제품,False,False,correctReject,,,,32510
under-wa-0004,7,what_axis,recommend,2,False,초록색 제품,False,False,correctReject,,,,2168
under-wa-0005,0,what_axis,recommend,3,False,레트로 무드등,False,False,correctReject,,,,2520
under-wa-0005,1,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,2856
under-wa-0005,2,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,32679
under-wa-0005,3,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,2231
under-wa-0005,4,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,2257
under-wa-0005,5,what_axis,recommend,2,False,레트로 무드등,False,False,correctReject,,,,2153
under-wa-0005,6,what_axis,recommend,3,False,레트로 무드등,False,False,correctReject,,,,2093
under-wa-0005,7,what_axis,recommend,3,False,레트로 무드등,False,False,correctReject,,,,2410
under-wa-0006,0,what_axis,recommend,3,False,미니멀 텀블러,False,False,correctReject,,,,2947
under-wa-0006,1,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,32380
under-wa-0006,2,what_axis,recommend,3,False,미니멀 텀블러,False,False,correctReject,,,,2431
under-wa-0006,3,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,2948
under-wa-0006,4,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,2222
under-wa-0006,5,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,5414
under-wa-0006,6,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,5370
under-wa-0006,7,what_axis,recommend,2,False,미니멀 텀블러,False,False,correctReject,,,,2266
