cellId,utteranceId,contextId,group,sampleIndex,intent,productId,optionId,quantity,case,scopedToPrevious,latencyMs
option-answer-001|pendingCart,option-answer-001,pendingCart,option_answer,7,cart_add,102,1002,1,2,False,2434
option-answer-002|pendingCart,option-answer-002,pendingCart,option_answer,0,cart_add,102,1002,1,2,False,2403
option-answer-002|pendingCart,option-answer-002,pendingCart,option_answer,1,cart_add,102,1002,1,2,False,2756
option-answer-002|pendingCart,option-answer-002,pendingCart,option_answer,2,cart_add,102,1002,1,1,False,1896
option-answer-002|pendingCart,option-answer-002,pendingCart,option_answer,3,cart_add,102,1001,1,1,False,2777
option-answer-002|pendingCart,option-answer-002,pendingCart,option_answer,4,cart_add,102,1002,1,2,False,2199
option-answer-002|pendingCart,option-answer-002,pendingCart,option_answer,5,cart_add,102,1001,1,1,False,3545
option-answer-002|pendingCart,option-answer-002,pendingCart,option_answer,6,cart_add,102,1002,1,1,False,32689
option-answer-002|pendingCart,option-answer-002,pendingCart,option_answer,7,cart_add,102,1001,1,1,False,3124
option-answer-003|pendingCart,option-answer-003,pendingCart,option_answer,0,cart_add,102,1002,1,2,False,2311
option-answer-003|pendingCart,option-answer-003,pendingCart,option_answer,1,cart_add,102,1002,1,2,False,1994
option-answer-003|pendingCart,option-answer-003,pendingCart,option_answer,2,cart_add,102,1002,1,2,False,2168
option-answer-003|pendingCart,option-answer-003,pendingCart,option_answer,3,cart_add,102,1002,1,2,False,3204
option-answer-003|pendingCart,option-answer-003,pendingCart,option_answer,4,cart_add,102,1002,1,2,False,2917
option-answer-003|pendingCart,option-answer-003,pendingCart,option_answer,5,cart_add,102,1002,1,2,False,2588
option-answer-003|pendingCart,option-answer-003,pendingCart,option_answer,6,cart_add,102,1002,1,2,False,32400
option-answer-003|pendingCart,option-answer-003,pendingCart,option_answer,7,cart_add,102,1002,1,2,False,2463
option-answer-004|pendingCart,option-answer-004,pendingCart,option_answer,0,cart_add,102,1002,1,2,False,2810
option-answer-004|pendingCart,option-answer-004,pendingCart,option_answer,1,cart_add,102,1002,1,1,False,2043
option-answer-004|pendingCart,option-answer-004,pendingCart,option_answer,2,cart_add,102,1002,1,1,False,2709
option-answer-004|pendingCart,option-answer-004,pendingCart,option_answer,3,cart_add,102,1002,1,1,False,1859
option-answer-004|pendingCart,option-answer-004,pendingCart,option_answer,4,cart_add,102,1002,1,1,False,2534
option-answer-004|pendingCart,option-answer-004,pendingCart,option_answer,5,cart_add,102,1002,1,1,False,2433
option-answer-004|pendingCart,option-answer-004,pendingCart,option_answer,6,cart_add,102,1002,1,1,False,32570
option-answer-004|pendingCart,option-answer-004,pendingCart,option_answer,7,cart_add,102,1002,1,1,False,2503
order-status-001|lastRecommendations,order-status-001,lastRecommendations,order_status,0,order_status,,,1,3,False,2206
order-status-001|lastRecommendations,order-status-001,lastRecommendations,order_status,1,order_status,,,1,3,False,34084
order-status-001|lastRecommendations,order-status-001,lastRecommendations,order_status,2,order_status,,,1,3,False,3224
order-status-001|lastRecommendations,order-status-001,lastRecommendations,order_status,3,order_status,,,1,3,False,4853
order-status-001|lastRecommendations,order-status-001,lastRecommendations,order_status,4,order_status,,,1,3,False,2614
order-status-001|lastRecommendations,order-status-001,lastRecommendations,order_status,5,order_status,,,1,3,False,3066
order-status-001|lastRecommendations,order-status-001,lastRecommendations,order_status,6,order_status,,,1,3,False,1933
order-status-001|lastRecommendations,order-status-001,lastRecommendations,order_status,7,order_status,,,1,3,False,2240
order-status-001|none,order-status-001,none,order_status,0,order_status,,,1,3,False,2227
order-status-001|none,order-status-001,none,order_status,1,order_status,,,1,3,False,3154
order-status-001|none,order-status-001,none,order_status,2,order_status,,,1,3,False,1738
order-status-001|none,order-status-001,none,order_status,3,order_status,,,1,3,False,3566
order-status-001|none,order-status-001,none,order_status,4,order_status,,,1,3,False,1724
order-status-001|none,order-status-001,none,order_status,5,order_status,,,1,3,False,2297
order-status-001|none,order-status-001,none,order_status,6,order_status,,,1,3,False,2549
order-status-001|none,order-status-001,none,order_status,7,order_status,,,1,2,False,1937
order-status-001|pendingCart,order-status-001,pendingCart,order_status,0,order_status,,,1,3,False,3048
order-status-001|pendingCart,order-status-001,pendingCart,order_status,1,order_status,,,1,3,False,3445
order-status-001|pendingCart,order-status-001,pendingCart,order_status,2,order_status,,,1,3,False,2196
order-status-001|pendingCart,order-status-001,pendingCart,order_status,3,order_status,,,1,3,False,2633
order-status-001|pendingCart,order-status-001,pendingCart,order_status,4,order_status,,,1,3,False,2542
order-status-001|pendingCart,order-status-001,pendingCart,order_status,5,order_status,,,1,3,False,1807
order-status-001|pendingCart,order-status-001,pendingCart,order_status,6,order_status,,,1,3,False,2356
order-status-001|pendingCart,order-status-001,pendingCart,order_status,7,order_status,,,1,3,False,2404
order-status-002|lastRecommendations,order-status-002,lastRecommendations,order_status,0,order_status,,,1,3,False,2448
order-status-002|lastRecommendations,order-status-002,lastRecommendations,order_status,1,order_status,,,1,3,False,2744
order-status-002|lastRecommendations,order-status-002,lastRecommendations,order_status,2,order_status,,,1,3,False,2763
order-status-002|lastRecommendations,order-status-002,lastRecommendations,order_status,3,order_status,,,1,3,False,2212
order-status-002|lastRecommendations,order-status-002,lastRecommendations,order_status,4,order_status,,,1,3,False,2407
order-status-002|lastRecommendations,order-status-002,lastRecommendations,order_status,5,order_status,,,1,3,False,2602
order-status-002|lastRecommendations,order-status-002,lastRecommendations,order_status,6,order_status,,,1,3,False,1837
order-status-002|lastRecommendations,order-status-002,lastRecommendations,order_status,7,order_status,,,1,3,False,2746
order-status-002|none,order-status-002,none,order_status,0,order_status,,,1,3,False,2842
order-status-002|none,order-status-002,none,order_status,1,order_status,,,1,3,False,3407
order-status-002|none,order-status-002,none,order_status,2,order_status,,,1,3,False,1936
order-status-002|none,order-status-002,none,order_status,3,order_status,,,1,3,False,33238
order-status-002|none,order-status-002,none,order_status,4,order_status,,,1,3,False,2823
order-status-002|none,order-status-002,none,order_status,5,order_status,,,1,3,False,2593
order-status-002|none,order-status-002,none,order_status,6,order_status,,,1,3,False,2493
order-status-002|none,order-status-002,none,order_status,7,order_status,,,1,3,False,2258
order-status-002|pendingCart,order-status-002,pendingCart,order_status,0,order_status,,,1,3,False,2415
order-status-002|pendingCart,order-status-002,pendingCart,order_status,1,order_status,,,1,3,False,2372
order-status-002|pendingCart,order-status-002,pendingCart,order_status,2,order_status,,,1,3,False,32994
order-status-002|pendingCart,order-status-002,pendingCart,order_status,3,order_status,,,1,3,False,2729
order-status-002|pendingCart,order-status-002,pendingCart,order_status,4,order_status,,,1,3,False,2488
order-status-002|pendingCart,order-status-002,pendingCart,order_status,5,order_status,,,1,3,False,1848
order-status-002|pendingCart,order-status-002,pendingCart,order_status,6,order_status,,,1,3,False,3542
order-status-002|pendingCart,order-status-002,pendingCart,order_status,7,order_status,,,1,3,False,2685
switch-001|pendingCart,switch-001,pendingCart,switch,0,recommend,104,,1,3,False,2798
switch-001|pendingCart,switch-001,pendingCart,switch,1,recommend,104,1001,1,3,False,2514
switch-001|pendingCart,switch-001,pendingCart,switch,2,cart_add,102,1002,1,1,False,32496
switch-001|pendingCart,switch-001,pendingCart,switch,3,recommend,,,1,1,False,4998
switch-001|pendingCart,switch-001,pendingCart,switch,4,recommend,,1002,1,3,False,2722
switch-001|pendingCart,switch-001,pendingCart,switch,5,recommend,,,1,3,False,2690
switch-001|pendingCart,switch-001,pendingCart,switch,6,recommend,,,1,3,False,2790
switch-001|pendingCart,switch-001,pendingCart,switch,7,recommend,102,1002,1,3,False,1782
switch-002|pendingCart,switch-002,pendingCart,switch,0,recommend,,,1,3,False,3541
switch-002|pendingCart,switch-002,pendingCart,switch,1,cart_add,102,1002,1,2,False,33836
switch-002|pendingCart,switch-002,pendingCart,switch,2,cart_add,102,1002,1,2,False,2769
switch-002|pendingCart,switch-002,pendingCart,switch,3,cart_view,102,,1,2,False,2614
switch-002|pendingCart,switch-002,pendingCart,switch,4,cart_add,102,1002,1,2,False,3004
switch-002|pendingCart,switch-002,pendingCart,switch,5,cart_add,102,1002,1,2,False,2544
switch-002|pendingCart,switch-002,pendingCart,switch,6,cart_view,,,1,2,False,3187
switch-002|pendingCart,switch-002,pendingCart,switch,7,recommend,,,1,2,False,2343
switch-003|pendingCart,switch-003,pendingCart,switch,0,cart_view,,,1,2,False,2629
switch-003|pendingCart,switch-003,pendingCart,switch,1,cart_view,102,1002,1,2,False,2630
switch-003|pendingCart,switch-003,pendingCart,switch,2,cart_add,103,1001,1,2,False,3180
switch-003|pendingCart,switch-003,pendingCart,switch,3,cart_add,102,1001,1,3,False,1951
switch-003|pendingCart,switch-003,pendingCart,switch,4,cart_add,101,1001,1,2,False,2130
switch-003|pendingCart,switch-003,pendingCart,switch,5,cart_view,,,1,2,False,3384
switch-003|pendingCart,switch-003,pendingCart,switch,6,cart_add,101,1001,1,1,False,32814
switch-003|pendingCart,switch-003,pendingCart,switch,7,cart_add,102,1001,1,2,False,3177
switch-004|pendingCart,switch-004,pendingCart,switch,0,cart_add,104,1001,1,1,False,2443
switch-004|pendingCart,switch-004,pendingCart,switch,1,cart_add,104,1002,1,1,False,2373
switch-004|pendingCart,switch-004,pendingCart,switch,2,cart_add,104,1001,1,1,False,2692
switch-004|pendingCart,switch-004,pendingCart,switch,3,cart_add,104,1002,1,1,False,1962
switch-004|pendingCart,switch-004,pendingCart,switch,4,cart_add,104,1002,1,1,False,2655
switch-004|pendingCart,switch-004,pendingCart,switch,5,cart_add,104,1002,1,1,False,1740
switch-004|pendingCart,switch-004,pendingCart,switch,6,cart_add,104,1001,1,1,False,33713
switch-004|pendingCart,switch-004,pendingCart,switch,7,cart_add,104,1002,1,3,False,2789
switch-005|pendingCart,switch-005,pendingCart,switch,0,recommend,102,1002,1,3,False,2666
switch-005|pendingCart,switch-005,pendingCart,switch,1,recommend,104,1002,1,1,False,2121
switch-005|pendingCart,switch-005,pendingCart,switch,2,recommend,,,1,1,False,2486
switch-005|pendingCart,switch-005,pendingCart,switch,3,cart_add,104,1002,1,1,False,2344
switch-005|pendingCart,switch-005,pendingCart,switch,4,cart_add,104,1002,1,2,False,2976
switch-005|pendingCart,switch-005,pendingCart,switch,5,recommend,,,1,3,False,32313
switch-005|pendingCart,switch-005,pendingCart,switch,6,recommend,,,1,3,False,4034
switch-005|pendingCart,switch-005,pendingCart,switch,7,cart_add,104,1002,1,1,False,2241
switch-006|pendingCart,switch-006,pendingCart,switch,0,cart_add,104,1002,1,1,False,2264
switch-006|pendingCart,switch-006,pendingCart,switch,1,cart_add,104,1001,1,1,False,3066
switch-006|pendingCart,switch-006,pendingCart,switch,2,cart_add,104,1001,1,1,False,2684
switch-006|pendingCart,switch-006,pendingCart,switch,3,cart_add,104,1002,1,1,False,2963
switch-006|pendingCart,switch-006,pendingCart,switch,4,cart_add,104,1001,1,1,False,32204
switch-006|pendingCart,switch-006,pendingCart,switch,5,cart_add,104,1002,1,1,False,2644
switch-006|pendingCart,switch-006,pendingCart,switch,6,cart_add,104,1001,1,1,False,2828
switch-006|pendingCart,switch-006,pendingCart,switch,7,cart_add,104,1002,1,1,False,2989
switch-007|pendingCart,switch-007,pendingCart,switch,0,cart_add,104,1002,1,1,False,2767
switch-007|pendingCart,switch-007,pendingCart,switch,1,cart_add,102,1002,1,1,False,2660
switch-007|pendingCart,switch-007,pendingCart,switch,2,cart_add,104,1002,1,1,False,2114
switch-007|pendingCart,switch-007,pendingCart,switch,3,cart_add,104,1002,1,1,False,1851
switch-007|pendingCart,switch-007,pendingCart,switch,4,cart_add,104,1002,1,1,False,1941
switch-007|pendingCart,switch-007,pendingCart,switch,5,cart_add,104,1001,1,2,False,2044
switch-007|pendingCart,switch-007,pendingCart,switch,6,cart_add,104,1002,1,1,False,2173
switch-007|pendingCart,switch-007,pendingCart,switch,7,cart_add,104,1002,1,2,False,2285
