cellId,utteranceId,contextId,group,sampleIndex,intent,productId,optionId,quantity,case,scopedToPrevious,latencyMs
option-answer-001|pendingCart,option-answer-001,pendingCart,option_answer,7,cart_add,102,1002,1,2,False,9974
option-answer-002|pendingCart,option-answer-002,pendingCart,option_answer,0,cart_add,102,1002,1,1,False,2545
option-answer-002|pendingCart,option-answer-002,pendingCart,option_answer,1,cart_add,102,1001,1,1,True,2111
option-answer-002|pendingCart,option-answer-002,pendingCart,option_answer,2,cart_add,101,1001,1,2,True,4405
option-answer-002|pendingCart,option-answer-002,pendingCart,option_answer,3,cart_add,102,1002,1,1,False,1955
option-answer-002|pendingCart,option-answer-002,pendingCart,option_answer,4,cart_add,102,1002,1,1,False,14351
option-answer-002|pendingCart,option-answer-002,pendingCart,option_answer,5,cart_add,102,1002,1,1,True,3377
option-answer-002|pendingCart,option-answer-002,pendingCart,option_answer,6,cart_add,102,1002,1,2,True,4688
option-answer-002|pendingCart,option-answer-002,pendingCart,option_answer,7,cart_add,102,1001,1,2,True,4113
option-answer-003|pendingCart,option-answer-003,pendingCart,option_answer,0,cart_add,102,1002,1,2,True,3484
option-answer-003|pendingCart,option-answer-003,pendingCart,option_answer,1,cart_add,102,1002,1,2,False,3811
option-answer-003|pendingCart,option-answer-003,pendingCart,option_answer,2,cart_add,102,1002,1,2,False,1784
option-answer-003|pendingCart,option-answer-003,pendingCart,option_answer,3,cart_add,102,1002,1,2,True,1804
option-answer-003|pendingCart,option-answer-003,pendingCart,option_answer,4,cart_add,102,1002,1,2,False,1987
option-answer-003|pendingCart,option-answer-003,pendingCart,option_answer,5,cart_add,102,1002,1,2,False,2449
option-answer-003|pendingCart,option-answer-003,pendingCart,option_answer,6,cart_add,102,1002,1,1,True,1883
option-answer-003|pendingCart,option-answer-003,pendingCart,option_answer,7,cart_add,102,1002,1,2,True,10315
option-answer-004|pendingCart,option-answer-004,pendingCart,option_answer,0,cart_add,102,1002,1,1,True,2355
option-answer-004|pendingCart,option-answer-004,pendingCart,option_answer,1,cart_add,102,1002,1,1,True,5437
option-answer-004|pendingCart,option-answer-004,pendingCart,option_answer,2,cart_add,102,1002,1,1,False,6266
option-answer-004|pendingCart,option-answer-004,pendingCart,option_answer,3,cart_add,104,1002,1,1,False,3988
option-answer-004|pendingCart,option-answer-004,pendingCart,option_answer,4,cart_add,102,1002,1,1,True,1730
option-answer-004|pendingCart,option-answer-004,pendingCart,option_answer,5,cart_add,102,1002,1,1,False,1832
option-answer-004|pendingCart,option-answer-004,pendingCart,option_answer,6,cart_add,102,1002,1,1,True,10608
option-answer-004|pendingCart,option-answer-004,pendingCart,option_answer,7,cart_add,102,1002,1,1,True,5768
order-status-001|lastRecommendations,order-status-001,lastRecommendations,order_status,0,order_status,,,1,3,False,2969
order-status-001|lastRecommendations,order-status-001,lastRecommendations,order_status,1,order_status,,,1,3,False,4784
order-status-001|lastRecommendations,order-status-001,lastRecommendations,order_status,2,order_status,,,1,3,False,10181
order-status-001|lastRecommendations,order-status-001,lastRecommendations,order_status,3,order_status,,,1,3,False,3287
order-status-001|lastRecommendations,order-status-001,lastRecommendations,order_status,4,order_status,,,1,3,False,3780
order-status-001|lastRecommendations,order-status-001,lastRecommendations,order_status,5,order_status,,,1,3,False,3491
order-status-001|lastRecommendations,order-status-001,lastRecommendations,order_status,6,order_status,,,1,3,False,2404
order-status-001|lastRecommendations,order-status-001,lastRecommendations,order_status,7,order_status,,,1,3,False,5675
order-status-001|none,order-status-001,none,order_status,0,order_status,,,1,3,False,6437
order-status-001|none,order-status-001,none,order_status,1,order_status,,,1,3,False,1731
order-status-001|none,order-status-001,none,order_status,2,order_status,,,1,3,False,1752
order-status-001|none,order-status-001,none,order_status,3,order_status,,,1,3,False,9184
order-status-001|none,order-status-001,none,order_status,4,order_status,,,1,3,False,4271
order-status-001|none,order-status-001,none,order_status,5,order_status,,,1,3,False,3598
order-status-001|none,order-status-001,none,order_status,6,order_status,,,1,3,False,2603
order-status-001|none,order-status-001,none,order_status,7,order_status,,,1,3,False,2875
order-status-001|pendingCart,order-status-001,pendingCart,order_status,0,order_status,,,1,3,False,3696
order-status-001|pendingCart,order-status-001,pendingCart,order_status,1,order_status,,,1,3,False,4121
order-status-001|pendingCart,order-status-001,pendingCart,order_status,2,order_status,,,1,3,False,2819
order-status-001|pendingCart,order-status-001,pendingCart,order_status,3,order_status,,,1,3,False,1993
order-status-001|pendingCart,order-status-001,pendingCart,order_status,4,order_status,,,1,3,False,4098
order-status-001|pendingCart,order-status-001,pendingCart,order_status,5,order_status,,,1,3,False,5218
order-status-001|pendingCart,order-status-001,pendingCart,order_status,6,order_status,,,1,3,False,3852
order-status-001|pendingCart,order-status-001,pendingCart,order_status,7,order_status,,,1,3,False,4585
order-status-002|lastRecommendations,order-status-002,lastRecommendations,order_status,0,order_status,,,1,3,False,2931
order-status-002|lastRecommendations,order-status-002,lastRecommendations,order_status,1,order_status,,,1,3,False,2343
order-status-002|lastRecommendations,order-status-002,lastRecommendations,order_status,2,order_status,,,1,3,False,4090
order-status-002|lastRecommendations,order-status-002,lastRecommendations,order_status,3,order_status,,,1,3,False,4751
order-status-002|lastRecommendations,order-status-002,lastRecommendations,order_status,4,order_status,,,1,3,False,4326
order-status-002|lastRecommendations,order-status-002,lastRecommendations,order_status,5,order_status,,,1,3,False,4804
order-status-002|lastRecommendations,order-status-002,lastRecommendations,order_status,6,order_status,,,1,3,False,5185
order-status-002|lastRecommendations,order-status-002,lastRecommendations,order_status,7,order_status,,,1,3,False,4318
order-status-002|none,order-status-002,none,order_status,0,order_status,,,1,3,False,5143
order-status-002|none,order-status-002,none,order_status,1,order_status,,,1,3,False,4498
order-status-002|none,order-status-002,none,order_status,2,order_status,,,1,3,False,3720
order-status-002|none,order-status-002,none,order_status,3,order_status,,,1,3,False,4283
order-status-002|none,order-status-002,none,order_status,4,order_status,,,1,3,False,3984
order-status-002|none,order-status-002,none,order_status,5,order_status,,,1,3,False,4061
order-status-002|none,order-status-002,none,order_status,6,order_status,,,1,3,False,4219
order-status-002|none,order-status-002,none,order_status,7,order_status,,,1,3,False,4924
order-status-002|pendingCart,order-status-002,pendingCart,order_status,0,order_status,,,1,3,False,4333
order-status-002|pendingCart,order-status-002,pendingCart,order_status,1,order_status,,,1,3,False,4051
order-status-002|pendingCart,order-status-002,pendingCart,order_status,2,order_status,,,1,3,False,5364
order-status-002|pendingCart,order-status-002,pendingCart,order_status,3,order_status,,,1,3,False,4992
order-status-002|pendingCart,order-status-002,pendingCart,order_status,4,order_status,,,1,3,False,3847
order-status-002|pendingCart,order-status-002,pendingCart,order_status,5,order_status,,,1,3,False,3677
order-status-002|pendingCart,order-status-002,pendingCart,order_status,6,order_status,,,1,3,False,13872
order-status-002|pendingCart,order-status-002,pendingCart,order_status,7,order_status,,,1,3,False,3532
switch-001|pendingCart,switch-001,pendingCart,switch,0,cart_add,102,1002,1,1,True,5812
switch-001|pendingCart,switch-001,pendingCart,switch,1,cart_add,104,1002,1,1,False,5590
switch-001|pendingCart,switch-001,pendingCart,switch,2,cart_add,104,1002,1,1,True,3875
switch-001|pendingCart,switch-001,pendingCart,switch,3,cart_add,104,1002,1,1,False,4749
switch-001|pendingCart,switch-001,pendingCart,switch,4,cart_add,104,1001,1,1,False,11030
switch-001|pendingCart,switch-001,pendingCart,switch,5,cart_add,104,1002,1,1,False,2569
switch-001|pendingCart,switch-001,pendingCart,switch,6,cart_add,104,1002,1,1,True,4305
switch-001|pendingCart,switch-001,pendingCart,switch,7,cart_add,102,1002,1,1,False,3460
switch-002|pendingCart,switch-002,pendingCart,switch,0,cart_add,102,1001,1,2,False,3977
switch-002|pendingCart,switch-002,pendingCart,switch,1,cart_add,104,1002,1,2,False,3964
switch-002|pendingCart,switch-002,pendingCart,switch,2,cart_view,,,1,3,False,14298
switch-002|pendingCart,switch-002,pendingCart,switch,3,cart_add,103,1001,1,2,True,3615
switch-002|pendingCart,switch-002,pendingCart,switch,4,cart_add,102,1002,1,2,False,4837
switch-002|pendingCart,switch-002,pendingCart,switch,5,cart_add,101,1001,1,2,False,1926
switch-002|pendingCart,switch-002,pendingCart,switch,6,cart_add,103,1001,1,2,True,3010
switch-002|pendingCart,switch-002,pendingCart,switch,7,cart_add,102,1002,1,3,True,5045
switch-003|pendingCart,switch-003,pendingCart,switch,0,cart_add,102,1002,1,2,True,12347
switch-003|pendingCart,switch-003,pendingCart,switch,1,cart_view,,,1,2,False,2373
switch-003|pendingCart,switch-003,pendingCart,switch,2,cart_add,104,1001,1,2,False,6242
switch-003|pendingCart,switch-003,pendingCart,switch,3,cart_view,102,1002,1,3,True,2251
switch-003|pendingCart,switch-003,pendingCart,switch,4,cart_add,102,1002,1,2,False,3846
switch-003|pendingCart,switch-003,pendingCart,switch,5,cart_add,104,1001,1,2,False,4702
switch-003|pendingCart,switch-003,pendingCart,switch,6,cart_add,104,1001,1,2,False,4414
switch-003|pendingCart,switch-003,pendingCart,switch,7,cart_add,104,1002,1,1,False,4703
switch-004|pendingCart,switch-004,pendingCart,switch,0,cart_add,104,1001,1,1,False,4673
switch-004|pendingCart,switch-004,pendingCart,switch,1,cart_add,104,1002,1,1,False,2963
switch-004|pendingCart,switch-004,pendingCart,switch,2,cart_add,104,1002,1,1,False,2342
switch-004|pendingCart,switch-004,pendingCart,switch,3,cart_add,104,1001,1,1,False,3502
switch-004|pendingCart,switch-004,pendingCart,switch,4,cart_add,104,,1,1,False,5018
switch-004|pendingCart,switch-004,pendingCart,switch,5,cart_add,104,1002,1,1,False,4485
switch-004|pendingCart,switch-004,pendingCart,switch,6,cart_add,104,1002,1,1,False,4625
switch-004|pendingCart,switch-004,pendingCart,switch,7,cart_add,104,1002,1,2,False,5441
switch-005|pendingCart,switch-005,pendingCart,switch,0,cart_add,104,1002,1,1,False,1926
switch-005|pendingCart,switch-005,pendingCart,switch,1,cart_add,104,1002,1,2,True,6144
switch-005|pendingCart,switch-005,pendingCart,switch,2,recommend,,,1,3,False,4116
switch-005|pendingCart,switch-005,pendingCart,switch,3,recommend,,,1,3,False,4377
switch-005|pendingCart,switch-005,pendingCart,switch,4,cart_view,104,,1,2,True,4326
switch-005|pendingCart,switch-005,pendingCart,switch,5,cart_add,104,1001,1,1,False,3628
switch-005|pendingCart,switch-005,pendingCart,switch,6,cart_add,104,1002,1,2,False,4410
switch-005|pendingCart,switch-005,pendingCart,switch,7,recommend,,,1,2,True,2965
switch-006|pendingCart,switch-006,pendingCart,switch,0,cart_add,104,1002,1,1,False,3922
switch-006|pendingCart,switch-006,pendingCart,switch,1,cart_add,104,1002,1,1,False,4312
switch-006|pendingCart,switch-006,pendingCart,switch,2,cart_add,104,1001,1,3,False,5231
switch-006|pendingCart,switch-006,pendingCart,switch,3,cart_add,104,1002,1,1,False,4550
switch-006|pendingCart,switch-006,pendingCart,switch,4,cart_add,104,1001,1,1,True,3500
switch-006|pendingCart,switch-006,pendingCart,switch,5,cart_add,104,1001,1,2,False,3320
switch-006|pendingCart,switch-006,pendingCart,switch,6,cart_add,104,1002,1,1,False,2095
switch-006|pendingCart,switch-006,pendingCart,switch,7,cart_add,104,1003,1,1,True,2991
switch-007|pendingCart,switch-007,pendingCart,switch,0,cart_add,104,1002,1,1,False,5281
switch-007|pendingCart,switch-007,pendingCart,switch,1,cart_add,104,1002,1,1,False,4353
switch-007|pendingCart,switch-007,pendingCart,switch,2,cart_add,104,1002,1,1,False,2698
switch-007|pendingCart,switch-007,pendingCart,switch,3,cart_add,104,1002,1,2,False,2767
switch-007|pendingCart,switch-007,pendingCart,switch,4,cart_add,104,,1,1,False,2184
switch-007|pendingCart,switch-007,pendingCart,switch,5,cart_add,104,1002,1,1,False,2963
switch-007|pendingCart,switch-007,pendingCart,switch,6,cart_add,104,1002,1,1,True,9561
switch-007|pendingCart,switch-007,pendingCart,switch,7,cart_add,104,1001,1,1,False,1820
